timestamp,Load_Demand,Load_Voltage,Load_Current
2024-06-01 11:09:00,25.47,229.8,110.83
2024-06-01 11:16:00,27.9,228.5,122.09
2024-06-01 11:24:00,27.52,231.1,119.06
2024-06-01 11:31:00,24.84,228.0,108.95
2024-06-01 11:38:00,26.27,228.6,114.93
2024-06-01 11:45:00,24.06,232.3,103.58
2024-06-01 11:52:00,24.22,231.3,104.7
2024-06-01 12:00:00,27.29,230.6,118.34
2024-06-01 12:07:00,26.16,227.7,114.88
2024-06-01 12:14:00,27.02,227.7,118.66
2024-06-01 12:21:00,25.14,228.4,110.06
2024-06-01 12:28:00,24.98,229.0,109.12
2024-06-01 12:35:00,25.32,232.6,108.88
2024-06-01 12:43:00,26.75,231.7,115.42
2024-06-01 12:50:00,26.42,231.8,113.94
2024-06-01 12:57:00,25.9,232.2,111.57
2024-06-01 13:04:00,25.77,232.4,110.87
2024-06-01 13:11:00,26.46,230.9,114.57
2024-06-01 13:19:00,23.99,227.5,105.43
2024-06-01 13:26:00,25.25,229.6,109.97
2024-06-01 13:33:00,27.74,233.0,119.07
2024-06-01 13:40:00,25.73,230.9,111.41
2024-06-01 13:47:00,26.81,230.7,116.24
2024-06-01 13:55:00,26.72,228.4,116.98
2024-06-01 14:02:00,27.47,231.8,118.54
2024-06-01 14:09:00,26.75,230.7,115.91
2024-06-01 14:16:00,29.62,232.6,127.32
2024-06-01 14:23:00,29.75,231.9,128.31
2024-06-01 14:31:00,29.3,230.0,127.43
2024-06-01 14:38:00,28.84,228.6,126.12
2024-06-01 14:45:00,29.34,227.6,128.92
2024-06-01 14:52:00,30.57,232.4,131.52
2024-06-01 15:00:00,32.65,231.9,140.81
2024-06-01 15:07:00,32.63,229.1,142.47
2024-06-01 15:14:00,31.33,231.8,135.18
2024-06-01 15:21:00,34.42,231.4,148.78
2024-06-01 15:28:00,32.48,228.0,142.46
2024-06-01 15:35:00,32.87,230.8,142.46
2024-06-01 15:43:00,35.65,230.8,154.47
2024-06-01 15:50:00,34.69,231.9,149.6
2024-06-01 15:57:00,36.65,231.7,158.18
2024-06-01 16:04:00,40.37,229.0,176.26
2024-06-01 16:11:00,38.45,232.2,165.57
2024-06-01 16:19:00,42.26,227.6,185.72
2024-06-01 16:26:00,40.09,231.3,173.32
2024-06-01 16:33:00,43.39,228.1,190.28
2024-06-01 16:40:00,46.04,227.1,202.69
2024-06-01 16:48:00,44.07,230.1,191.53
2024-06-01 16:55:00,47.37,230.8,205.25
2024-06-01 17:02:00,49.8,227.4,218.99
2024-06-01 17:09:00,48.8,232.8,209.64
2024-06-01 17:16:00,49.94,228.1,218.93
2024-06-01 17:23:00,51.28,227.1,225.76
2024-06-01 17:31:00,50.52,228.6,220.99
2024-06-01 17:38:00,51.94,232.7,223.18
2024-06-01 17:45:00,54.93,229.4,239.45
2024-06-01 17:52:00,56.79,230.7,246.22
2024-06-01 18:00:00,56.08,230.5,243.24
2024-06-01 18:07:00,58.6,229.1,255.73
2024-06-01 18:14:00,59.28,230.2,257.49
2024-06-01 18:21:00,59.72,230.6,258.95
2024-06-01 18:28:00,58.13,231.6,251.02
2024-06-01 18:35:00,60.6,229.2,264.35
2024-06-01 18:43:00,59.92,232.7,257.52
2024-06-01 18:50:00,59.51,229.6,259.23
2024-06-01 18:57:00,60.53,227.9,265.55
2024-06-01 19:04:00,61.82,229.5,269.32
2024-06-01 19:11:00,59.51,228.0,261.01
2024-06-01 19:19:00,58.5,228.2,256.31
2024-06-01 19:26:00,60.14,231.3,259.97
2024-06-01 19:33:00,57.7,230.8,250.02
2024-06-01 19:40:00,58.6,231.5,253.11
2024-06-01 19:48:00,58.6,232.7,251.79
2024-06-01 19:55:00,56.64,230.0,246.26
2024-06-01 20:02:00,56.63,231.3,244.83
2024-06-01 20:09:00,53.99,228.9,235.92
2024-06-01 20:16:00,54.56,229.0,238.22
2024-06-01 20:23:00,52.51,232.4,225.95
2024-06-01 20:31:00,51.5,229.2,224.75
2024-06-01 20:38:00,50.13,232.4,215.68
2024-06-01 20:45:00,49.78,232.7,213.9
2024-06-01 20:52:00,47.28,229.2,206.28
2024-06-01 21:00:00,46.12,228.6,201.74
2024-06-01 21:07:00,46.67,230.9,202.16
2024-06-01 21:14:00,43.78,230.7,189.78
2024-06-01 21:21:00,44.33,229.5,193.17
2024-06-01 21:28:00,40.92,232.0,176.36
2024-06-01 21:35:00,40.98,232.3,176.38
2024-06-01 21:43:00,42.36,227.4,186.31
2024-06-01 21:50:00,38.87,232.8,166.98
2024-06-01 21:57:00,38.95,230.8,168.77
2024-06-01 22:04:00,39.01,228.2,170.92
2024-06-01 22:11:00,36.61,228.7,160.11
2024-06-01 22:19:00,33.71,227.9,147.88
2024-06-01 22:26:00,35.22,231.3,152.28
2024-06-01 22:33:00,34.11,227.3,150.1
2024-06-01 22:40:00,31.07,230.4,134.87
2024-06-01 22:48:00,31.66,230.4,137.4
2024-06-01 22:55:00,29.83,227.6,131.07
2024-06-01 23:02:00,32.48,231.5,140.27
2024-06-01 23:09:00,30.64,230.6,132.87
2024-06-01 23:16:00,27.74,228.6,121.35
2024-06-01 23:23:00,30.74,228.9,134.31
2024-06-01 23:31:00,29.6,231.6,127.8
2024-06-01 23:38:00,29.31,230.8,127.01
2024-06-01 23:45:00,28.48,229.7,123.98
2024-06-01 23:52:00,27.65,230.3,120.09
